cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age,first_sales_scaled,age_scaled,gender_binary
18819,0,0.0,0.0,14.37,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,61,-0.5536760964053471,1.654798369391152,1
18827,0,0.0,0.0,15.96,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,17,-0.5060776961825522,-1.6650034917861771,1
18841,0,0.0,0.0,38.06,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,21,0.1555101308135271,-1.3632033225882385,1
18856,0,0.0,0.0,5.78,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,28,-0.8108272020115155,-0.835053026491845,0
18857,1,27.0,3.295836866004329,30.89,12.99,1997-03-07,29.571428571428573,39.0,2.0,74.44,21,-0.4480016606905888,-1.3632033225882385,1
18875,0,0.0,0.0,19.99,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,53,-0.3854352100832672,1.051198030995274,1
18891,1,9.714285714285714,2.2735975561207935,28.950000000000003,14.99,1997-03-07,29.571428571428573,39.0,0.0,0.0,20,-0.565949897720659,-1.438653364887723,0
18898,0,0.0,0.0,62.11,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,29,0.8754733543092603,-0.7596029841923602,0
18913,1,2.0,0.6931471805599453,32.69,18.99,1997-03-07,29.571428571428573,39.0,0.0,0.0,48,-0.5737332839206128,0.6739478194978502,1
18914,0,0.0,0.0,10.77,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,52,-0.6614460591739392,0.9757479886957892,0
18919,1,1.5714285714285714,0.4519851237430572,58.85,43.89,1997-03-07,29.571428571428573,39.0,0.0,0.0,37,-0.5360137969516056,-0.1560026457964821,0
18933,0,0.0,0.0,90.98,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,38,0.3779353595275936,-0.0805526034969973,1
18935,1,28.571428571428573,3.3524072174927233,22.979999999999997,2.99,1997-03-08,29.428571428571427,39.0,0.0,0.0,34,-0.3854352100832672,-0.3823527726949364,1
18948,0,0.0,0.0,35.31,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,55,0.0731858536986303,1.2020981155942436,0
18950,1,24.0,3.1780538303479458,33.76,11.77,1997-03-08,29.428571428571427,39.0,0.0,0.0,39,-0.3255630085451605,-0.0051025611975126,1
18964,0,0.0,0.0,14.37,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,57,-0.5536760964053471,1.352998200193213,0
18977,0,0.0,0.0,20.35,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,41,-0.3746582138064079,0.1457975234014569,0
18985,0,0.0,0.0,29.99,0.0,1997-03-24,27.142857142857142,39.0,0.0,0.0,53,-0.0860742023927336,1.051198030995274,0
19002,0,0.0,0.0,89.49,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,57,1.695123793365941,1.352998200193213,1
19023,0,0.0,0.0,45.88,0.0,1997-03-08,29.428571428571427,39.0,1.0,26.98,25,0.3896104388275244,-1.0614031533902992,0
19038,2,18.285714285714285,3.8255309740747023,546.33,426.01,1997-03-10,29.142857142857142,39.0,1.0,32.97,34,2.6180537800758565,-0.3823527726949364,1
19042,0,0.0,0.0,10.77,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,41,-0.6614460591739392,0.1457975234014569,0
19060,15,23.857142857142858,1.0143874596875406,368.15999999999997,297.52000000000004,1997-03-09,29.285714285714285,39.00000000000001,16.0,428.59000000000003,22,1.1308282938692855,-1.2877532802887537,1
19067,0,0.0,0.0,14.99,0.0,1997-03-08,29.428571428571427,39.0,1.0,12.99,20,-0.535115713928534,-1.438653364887723,0
19068,1,2.4285714285714284,0.8873031950009027,70.67999999999999,44.69,1997-03-08,29.428571428571427,39.0,0.0,0.0,33,-0.205818605468947,-0.4578028149944211,0
19079,1,9.571428571428571,2.2587824703356527,15.68,9.7,1997-03-08,29.428571428571427,39.0,0.0,0.0,40,-0.8048399818577048,0.0703474811019721,1
19084,0,0.0,0.0,29.92,0.0,1997-03-08,29.428571428571427,39.0,1.0,14.49,34,-0.0881697294465672,-0.3823527726949364,0
19097,0,0.0,0.0,25.77,0.0,1997-03-08,29.428571428571427,39.0,1.0,74.94,37,-0.2124045476381387,-0.1560026457964821,1
19101,2,3.7142857142857144,0.8956714446714192,80.88,41.379999999999995,1997-03-10,29.142857142857142,39.0,1.0,7.49,29,0.1986181159209639,-0.7596029841923602,1
19105,1,24.142857142857142,3.18398856586776,83.26,14.37,1997-03-08,29.428571428571427,39.0,1.0,15.49,39,1.0784401175234424,-0.0051025611975126,1
19110,0,0.0,0.0,14.96,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,29,-0.5360137969516056,-0.7596029841923602,1
19128,2,10.714285714285714,2.1340456757146873,36.51,23.54,1997-03-08,29.428571428571427,39.0,1.0,15.49,39,-0.5955866374820217,-0.0051025611975126,0
19131,0,0.0,0.0,14.99,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,22,-0.535115713928534,-1.2877532802887537,0
19153,0,0.0,0.0,70.82,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,50,-0.2791620523531278,0.8248479040968197,0
19171,0,0.0,0.0,43.69,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,38,0.3240503781432974,-0.0805526034969973,0
19175,1,11.428571428571429,2.436116485618568,24.98,9.99,1997-03-08,29.428571428571427,39.0,0.0,0.0,36,-0.535115713928534,-0.2314526880959669,0
19183,0,0.0,0.0,6.79,0.0,1997-03-08,29.428571428571427,39.0,1.0,11.88,43,-0.7805917402347715,0.2966976080004264,0
19198,0,0.0,0.0,80.73,0.0,1997-03-09,29.285714285714285,39.00000000000001,1.0,42.46,35,1.4328835506290345,-0.3069027303954516,1
19207,1,16.285714285714285,2.790288299339182,112.09,59.65,1997-03-09,29.285714285714285,39.00000000000001,9.0,344.72,43,0.5859912598725144,0.2966976080004264,1
19220,0,0.0,0.0,56.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,17,0.7213024353486357,-1.6650034917861771,1
19237,2,20.571428571428573,4.5812119975198415,74.21000000000001,28.93,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,24,0.3716487783660923,-1.136853195689784,0
19240,0,0.0,0.0,17.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,43,-0.4453074116213739,0.2966976080004264,0
19255,0,0.0,0.0,12.49,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,42,-0.6099559658511674,0.2212475657009416,1
19259,3,22.571428571428573,4.764438941428608,86.05999999999999,74.28999999999999,1997-03-09,29.285714285714285,39.00000000000001,1.0,23.98,35,-0.6315099584048859,-0.3069027303954516,1
19270,0,0.0,0.0,25.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,35,-0.2067166884920186,-0.3069027303954516,1
19286,0,0.0,0.0,29.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,1.0,26.56,62,-0.0869722854158051,1.730248411690637,0
19295,2,7.571428571428571,2.362008513464846,52.68,41.91,1997-03-20,27.714285714285715,38.99999999999999,1.0,42.06,44,-0.6614460591739392,0.3721476502999111,1
19303,0,0.0,0.0,29.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,1.0,32.48,37,-0.0869722854158051,-0.1560026457964821,1
19315,0,0.0,0.0,14.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,55,-0.535115713928534,1.2020981155942436,0
19320,1,12.142857142857142,2.496741107435003,48.68,22.54,1997-03-09,29.285714285714285,39.00000000000001,7.0,362.87,39,-0.201328190353589,-0.0051025611975126,0
19332,0,0.0,0.0,22.77,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,47,-0.3022128499452989,0.5984977771983655,0
19339,21,4.714285714285714,-35.89429983058558,6552.7,6292.31,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,20,1.1005928320925416,-1.438653364887723,1
19347,2,20.428571428571427,4.621364871908072,193.82,150.09,1997-03-09,29.285714285714285,39.00000000000001,2.0,121.82,41,0.3252478221740595,0.1457975234014569,0
19360,0,0.0,0.0,22.55,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,41,-0.3087987921144906,0.1457975234014569,0
19374,0,0.0,0.0,55.47,0.0,1997-03-13,28.714285714285715,38.99999999999999,1.0,99.93,20,0.676697645202746,-1.438653364887723,1
19375,0,0.0,0.0,28.97,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,20,-0.116609025177168,-1.438653364887723,1
19390,0,0.0,0.0,13.97,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,58,-0.5656505367129684,1.428448242492698,0
19392,3,19.857142857142858,5.617565904967652,87.21000000000001,53.67,1997-03-09,29.285714285714285,39.00000000000001,1.0,40.06,37,0.0201989553374058,-0.1560026457964821,0
19410,0,0.0,0.0,10.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,61,-0.6548601170047474,1.654798369391152,1
19422,0,0.0,0.0,17.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,61,-0.4453074116213739,1.654798369391152,1
19426,3,16.142857142857142,5.0341657915064495,72.4,58.43,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,26,-0.5656505367129684,-0.9859531110908144,1
19430,2,20.571428571428573,4.637894173859283,100.38,75.64,1997-03-09,29.285714285714285,39.00000000000001,1.0,6.49,35,-0.2432387314302637,-0.3069027303954516,0
19443,1,2.142857142857143,0.7621400520468967,38.07,12.79,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,36,-0.2270732370149749,-0.2314526880959669,0
19447,0,0.0,0.0,71.02,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,62,1.1422040121615258,1.730248411690637,0
19458,0,0.0,0.0,21.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,54,-0.3255630085451605,1.1266480732947588,0
19467,1,0.42857142857142855,-0.8472978603872037,242.94,42.49,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,44,1.8735429539494997,0.3721476502999111,0
19475,1,5.142857142857143,1.6376087894007967,59.620000000000005,34.93,1997-03-10,29.142857142857142,39.0,0.0,0.0,29,-0.2447355364687164,-0.7596029841923602,1
19478,0,0.0,0.0,9.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,28,-0.6913821599429926,-0.835053026491845,1
19496,0,0.0,0.0,12.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,56,-0.6015738576358325,1.2775481578937282,1
19505,4,28.571428571428573,6.077340335787779,89.55,52.690000000000005,1997-03-10,29.142857142857142,39.0,4.0,81.72,34,0.1195868098906629,-0.3823527726949364,1
19515,0,0.0,0.0,38.5,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,28,0.1686820151519105,-0.835053026491845,0
19530,0,0.0,0.0,7.98,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,22,-0.7449677803195981,-1.2877532802887537,0
19542,0,0.0,0.0,34.98,0.0,1997-03-10,29.142857142857142,39.0,1.0,83.45,28,0.0633069404448426,-0.835053026491845,0
19559,2,27.857142857142858,3.945734062770458,36.230000000000004,24.259999999999998,1997-03-10,29.142857142857142,39.0,2.0,27.48,39,-0.6255227382510751,-0.0051025611975126,1
19562,0,0.0,0.0,19.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,38,-0.392021152252459,-0.0805526034969973,1
19579,0,0.0,0.0,15.99,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,34,-0.5051796131594807,-0.3823527726949364,0
19584,1,22.714285714285715,3.122994053164918,86.44999999999999,14.96,1997-03-10,29.142857142857142,39.0,0.0,0.0,43,1.1562739795229808,0.2966976080004264,0
19593,0,0.0,0.0,27.97,0.0,1997-03-11,29.0,39.0,0.0,0.0,49,-0.1465451259462214,0.7493978617973349,1
19611,0,0.0,0.0,13.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,32,-0.5716377568667792,-0.5332528572939059,1
19615,1,19.142857142857142,2.951929650895598,30.13,15.76,1997-03-10,29.142857142857142,39.0,0.0,0.0,76,-0.5536760964053471,2.7865490038834233,1
19628,1,11.142857142857142,2.4107986776342782,43.08,20.54,1997-03-10,29.142857142857142,39.0,0.0,0.0,22,-0.3090981531221811,-1.2877532802887537,0
19631,0,0.0,0.0,11.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,45,-0.6315099584048859,0.4475976925993959,0
19647,0,0.0,0.0,29.58,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,47,-0.0983480037080455,0.5984977771983655,1
19670,0,0.0,0.0,49.37,0.0,1997-03-11,29.0,39.0,0.0,0.0,46,0.4940874305115205,0.5230477348988807,1
19685,0,0.0,0.0,38.29,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,19,0.1623954339904092,-1.5141034071872077,1
19687,2,27.714285714285715,4.456954241680648,144.54000000000002,69.81,1997-03-10,29.142857142857142,39.0,0.0,0.0,45,1.253266946014714,0.4475976925993959,1
19700,0,0.0,0.0,26.77,0.0,1997-03-10,29.142857142857142,39.0,2.0,29.98,53,-0.1824684468690854,1.051198030995274,0
19714,0,0.0,0.0,23.54,0.0,1997-03-10,29.142857142857142,39.0,2.0,73.94,28,-0.2791620523531278,-0.835053026491845,1
19730,0,0.0,0.0,31.0,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,36,-0.0558387406159897,-0.2314526880959669,1
19751,2,20.142857142857142,1.7358008155800104,90.03,65.05,1997-03-10,29.142857142857142,39.0,0.0,0.0,36,-0.2360540672456908,-0.2314526880959669,0
19755,0,0.0,0.0,33.76,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,32,0.0267848975065975,-0.5332528572939059,1
19757,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,51,-0.5536760964053471,0.9002979463963044,0
19775,1,15.142857142857142,2.717528945056754,37.91,26.14,1997-03-11,29.0,39.0,0.0,0.0,36,-0.6315099584048859,-0.2314526880959669,1
19778,0,0.0,0.0,20.75,0.0,1997-03-11,29.0,39.0,1.0,24.98,57,-0.3626837734987866,1.352998200193213,0
19792,0,0.0,0.0,75.09,0.0,1997-03-11,29.0,39.0,0.0,0.0,36,1.264043942291573,-0.2314526880959669,1
19805,6,21.285714285714285,5.104712234108807,270.84999999999997,229.50000000000003,1997-03-11,29.0,39.0,1.0,49.97,36,0.2539999023437127,-0.2314526880959669,0
19817,0,0.0,0.0,34.14,0.0,1997-03-11,29.0,39.0,0.0,0.0,22,0.0381606157988379,-1.2877532802887537,1
19830,11,23.285714285714285,6.896871783358202,346.83,330.46999999999997,1997-03-11,29.0,39.0,0.0,0.0,39,-0.4941032558749309,-0.0051025611975126,0
19841,0,0.0,0.0,25.73,0.0,1997-03-11,29.0,39.0,0.0,0.0,37,-0.2136019916689009,-0.1560026457964821,1
19859,0,0.0,0.0,50.47,0.0,1997-03-11,29.0,39.0,0.0,0.0,17,0.5270171413574792,-1.6650034917861771,1
19873,1,3.857142857142857,1.349926716949016,26.73,14.96,1997-03-11,29.0,39.0,0.0,0.0,44,-0.6315099584048859,0.3721476502999111,0
19878,1,1.5714285714285714,0.4519851237430572,27.94,13.97,1997-03-11,29.0,39.0,0.0,0.0,43,-0.5656505367129684,0.2966976080004264,1
19880,0,0.0,0.0,29.75,0.0,1997-03-11,29.0,39.0,0.0,0.0,20,-0.0932588665773063,-1.438653364887723,1
19885,1,28.0,3.332204510175204,45.230000000000004,11.49,1997-03-11,29.0,39.0,1.0,77.44,24,0.0261861754912167,-1.136853195689784,1
19886,0,0.0,0.0,39.37,0.0,1997-03-24,27.142857142857142,39.0,0.0,0.0,36,0.1947264228209868,-0.2314526880959669,1
19888,1,18.285714285714285,2.906120114864304,106.53999999999999,38.97,1997-03-11,29.0,39.0,1.0,23.48,45,0.2725602848205257,0.4475976925993959,0
19892,2,10.857142857142858,2.1484344131667874,114.89,99.93,1997-03-11,29.0,39.0,2.0,50.46,38,-0.5360137969516056,-0.0805526034969973,0
19894,2,25.428571428571427,1.284329434463199,91.61,51.31,1997-03-11,29.0,39.0,1.0,47.47,32,0.2225669965362064,-0.5332528572939059,0
19902,0,0.0,0.0,14.96,0.0,1997-03-11,29.0,39.0,0.0,0.0,20,-0.5360137969516056,-1.438653364887723,1
19914,3,1.4285714285714286,-2.947358689269776,158.43,112.35,1997-03-11,29.0,39.0,1.0,15.49,24,0.3955976589813348,-1.136853195689784,1
19924,0,0.0,0.0,14.96,0.0,1997-03-11,29.0,39.0,0.0,0.0,64,-0.5360137969516056,1.8811484962896063,0
19938,0,0.0,0.0,21.76,0.0,1997-03-11,29.0,39.0,0.0,0.0,29,-0.3324483117220427,-0.7596029841923602,0
19954,0,0.0,0.0,43.89,0.0,1997-03-11,29.0,39.0,0.0,0.0,37,0.3300375982971081,-0.1560026457964821,1
19970,0,0.0,0.0,24.14,0.0,1997-03-11,29.0,39.0,0.0,0.0,47,-0.5536760964053471,0.5984977771983655,0
19988,0,0.0,0.0,29.33,0.0,1997-03-11,29.0,39.0,0.0,0.0,31,-0.1058320289003088,-0.6087028995933906,1
20004,0,0.0,0.0,8.77,0.0,1997-03-11,29.0,39.0,0.0,0.0,39,-0.721318260712046,-0.0051025611975126,1
20015,0,0.0,0.0,6.77,0.0,1997-03-11,29.0,39.0,0.0,0.0,40,-0.7811904622501527,0.0703474811019721,0
20028,0,0.0,0.0,12.49,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,23,-0.6099559658511674,-1.2123032379892686,0
20037,0,0.0,0.0,70.87,0.0,1997-03-11,29.0,39.0,0.0,0.0,69,1.1377135970461678,2.25839870778703,1
20055,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,55,-0.5536760964053471,1.2020981155942436,0
20072,0,0.0,0.0,5.98,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,43,-0.8048399818577048,0.2966976080004264,1
20096,0,0.0,0.0,32.97,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,42,0.0031353778990454,0.2212475657009416,0
20104,1,1.7142857142857142,0.5389965007326869,89.98,60.25,1997-03-12,28.857142857142858,39.0,0.0,0.0,45,-0.0938575885926874,0.4475976925993959,1
20111,17,28.428571428571427,3.174305344602755,864.63,819.92,1997-03-12,28.857142857142858,39.0,24.0,882.95,28,0.3545852009277319,-0.835053026491845,0
20116,0,0.0,0.0,100.52,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,44,2.0253189848486,0.3721476502999111,0
20117,2,23.714285714285715,4.940621493475197,66.06,30.32,1997-03-12,28.857142857142858,39.0,3.0,30.97,21,0.0860583770293232,-1.3632033225882385,0
20130,2,11.857142857142858,3.464459578440122,92.7,71.71000000000001,1997-03-12,28.857142857142858,39.0,0.0,0.0,40,-0.3554991093142139,0.0703474811019721,0
20133,0,0.0,0.0,15.36,0.0,1997-03-12,28.857142857142858,39.0,2.0,41.47,63,-0.5240393566439843,1.8056984539901215,0
20136,2,25.285714285714285,4.980246215297715,78.56,69.78999999999999,1997-03-14,28.571428571428573,39.0,0.0,0.0,40,-0.721318260712046,0.0703474811019721,1
20140,2,3.0,0.752570601030746,89.2,53.08,1997-03-12,28.857142857142858,39.0,0.0,0.0,55,0.0974340953215635,1.2020981155942436,1
20150,0,0.0,0.0,15.36,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,34,-0.5240393566439843,-0.3823527726949364,1
20155,2,21.285714285714285,4.5945012296385235,56.66,41.3,1997-03-12,28.857142857142858,39.0,1.0,11.49,19,-0.5240393566439843,-1.5141034071872077,0
20168,0,0.0,0.0,5.78,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,61,-0.8108272020115155,1.654798369391152,1
20181,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,20,-0.5536760964053471,-1.438653364887723,0
20192,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,2.0,33.98,39,-0.5536760964053471,-0.0051025611975126,0
20205,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,65,-0.6315099584048859,1.9565985385890912,1
20219,1,16.714285714285715,2.816263785742443,27.94,13.97,1997-03-12,28.857142857142858,39.0,0.0,0.0,57,-0.5656505367129684,1.352998200193213,1
20223,0,0.0,0.0,28.74,0.0,1997-03-12,28.857142857142858,39.0,1.0,33.47,31,-0.1234943283540503,-0.6087028995933906,1
20239,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,47,-0.6315099584048859,0.5984977771983655,1
20255,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,30,-0.6315099584048859,-0.6841529418928755,0
20271,0,0.0,0.0,20.3,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,39,-0.3761550188448606,-0.0051025611975126,1
20285,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,1.0,9.49,48,-0.6315099584048859,0.6739478194978502,1
20299,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,56,-0.5536760964053471,1.2775481578937282,1
20315,0,0.0,0.0,13.99,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,45,-0.5650518146975873,0.4475976925993959,1
20330,0,0.0,0.0,13.97,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,27,-0.5656505367129684,-0.9105030687913296,1
20345,3,15.857142857142858,3.7984657225661413,381.64,188.85000000000002,1997-03-13,28.714285714285715,38.99999999999999,2.0,65.45,20,4.787523002809153,-1.438653364887723,1
20350,0,0.0,0.0,22.77,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,39,-0.3022128499452989,-0.0051025611975126,1
20354,1,22.714285714285715,3.122994053164918,41.239999999999995,21.7,1997-03-13,28.714285714285715,38.99999999999999,1.0,12.99,37,-0.3989064554293413,-0.1560026457964821,0
20364,0,0.0,0.0,51.87,0.0,1997-03-13,28.714285714285715,38.99999999999999,1.0,9.99,22,0.5689276824341539,-1.2877532802887537,0
20380,0,0.0,0.0,11.78,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,56,-0.6312105973971953,1.2775481578937282,0
20390,1,15.142857142857142,2.717528945056754,34.36,19.99,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,46,-0.5536760964053471,0.5230477348988807,0
20396,0,0.0,0.0,9.99,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,63,-0.6847962177738008,1.8056984539901215,0
20411,4,21.714285714285715,4.547495187262593,143.07,106.24000000000001,1997-03-14,28.571428571428573,39.0,5.0,103.42,29,0.1186887268675914,-0.7596029841923602,1
20412,2,8.428571428571429,2.790288299339182,68.18,40.19,1997-03-13,28.714285714285715,38.99999999999999,3.0,64.95,31,-0.1459464039308403,-0.6087028995933906,0
20414,0,0.0,0.0,20.99,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,51,-0.3554991093142139,0.9002979463963044,0
20431,0,0.0,0.0,93.4,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,69,1.8121739473729404,2.25839870778703,1
20445,0,0.0,0.0,11.77,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,25,-0.6315099584048859,-1.0614031533902992,0
20459,0,0.0,0.0,20.99,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,54,-0.3554991093142139,1.1266480732947588,1
20462,1,15.571428571428571,2.7454377331738304,56.540000000000006,11.77,1997-03-13,28.714285714285715,38.99999999999999,2.0,25.98,56,0.3563813669738752,1.2775481578937282,1
20473,0,0.0,0.0,18.36,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,42,-0.4342310543368241,0.2212475657009416,1
20491,0,0.0,0.0,33.51,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,27,0.0193008723143341,-0.9105030687913296,0
20512,0,0.0,0.0,6.79,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,53,-0.7805917402347715,1.051198030995274,1
20525,0,0.0,0.0,58.66,0.0,1997-03-13,28.714285714285715,38.99999999999999,1.0,29.48,18,0.7721938066560262,-1.5895534494866923,1
20532,1,13.0,2.5649493574615367,54.68,27.94,1997-03-13,28.714285714285715,38.99999999999999,4.0,59.96,32,-0.183366529892157,-0.5332528572939059,1
20545,0,0.0,0.0,12.49,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,21,-0.6099559658511674,-1.3632033225882385,1
20547,7,24.285714285714285,5.432578843045675,130.57999999999998,116.20999999999998,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,63,-0.5536760964053471,1.8056984539901215,1
20565,0,0.0,0.0,15.36,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,38,-0.5240393566439843,-0.0805526034969973,1
20582,0,0.0,0.0,28.34,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,20,-0.1354687686616716,-1.438653364887723,1
20592,1,8.714285714285714,2.164963715117998,25.759999999999998,10.77,1997-03-13,28.714285714285715,38.99999999999999,1.0,12.18,44,-0.535115713928534,0.3721476502999111,1
20601,0,0.0,0.0,17.96,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,52,-0.4462054946444455,0.9757479886957892,0
20617,0,0.0,0.0,9.97,0.0,1997-03-14,28.571428571428573,39.0,2.0,33.48,44,-0.6853949397891819,0.3721476502999111,1
20626,1,2.2857142857142856,0.8266785731844679,29.13,13.77,1997-03-14,28.571428571428573,39.0,0.0,0.0,17,-0.5240393566439843,-1.6650034917861771,1
20637,0,0.0,0.0,17.54,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,35,-0.4587786569674479,-0.3069027303954516,1
20649,0,0.0,0.0,79.2,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,32,1.3870813164523823,-0.5332528572939059,0
20666,0,0.0,0.0,9.97,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,20,-0.6853949397891819,-1.438653364887723,1
20678,0,0.0,0.0,22.48,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,24,-0.3108943191683243,-1.136853195689784,1
20683,2,9.571428571428571,1.3656750739171548,34.91,26.14,1997-03-14,28.571428571428573,39.0,0.0,0.0,21,-0.721318260712046,-1.3632033225882385,1
20684,1,2.142857142857143,0.7621400520468967,121.49000000000001,66.43,1997-03-14,28.571428571428573,39.0,1.0,54.46,25,0.6644238438874344,-1.0614031533902992,1
20693,0,0.0,0.0,10.97,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,54,-0.6554588390201285,1.1266480732947588,0
20695,4,25.142857142857142,3.817295746071686,189.15,150.64000000000001,1997-03-14,28.571428571428573,39.0,10.0,486.96,44,0.1689813761596009,0.3721476502999111,0
20704,2,5.714285714285714,2.089593913143854,112.99,61.870000000000005,1997-03-14,28.571428571428573,39.0,7.0,246.12,41,0.5464756068573638,0.1457975234014569,0
20706,0,0.0,0.0,349.9,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,23,9.490783794635128,-1.2123032379892686,1
20723,0,0.0,0.0,13.97,0.0,1997-03-14,28.571428571428573,39.0,2.0,11.98,90,-0.5656505367129684,3.84284959607621,0
20730,1,14.857142857142858,2.6984807500860595,51.71,14.79,1997-03-14,28.571428571428573,39.0,0.0,0.0,40,0.1213829759368062,0.0703474811019721,1
20743,3,15.0,2.4573186932691735,154.64999999999998,131.10999999999999,1997-03-14,28.571428571428573,39.0,0.0,0.0,68,-0.2791620523531278,2.182948665487545,0
