cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,zone,state,gender,age_category,age
20824,6,11.714285714285714,2.777870163469202,319.09000000000003,239.98000000000002,1997-03-14,28.571428571428573,39.0,3.0,152.41,Eastern,Georgia,M,medium,48
20825,0,0.0,0.0,15.36,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Texas,F,medium,55
20826,0,0.0,0.0,68.43,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Pacific,California,M,young,19
20827,2,20.428571428571427,4.543294782270004,45.01,22.02,1997-03-14,28.571428571428573,39.0,1.0,39.97,Mountain,Utah,M,medium,44
20828,1,8.428571428571429,2.1316272948504063,31.32,14.96,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Texas,F,medium,43
20829,0,0.0,0.0,16.36,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Illinois,M,medium,52
20830,0,0.0,0.0,23.95,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,New York,F,medium,38
20831,3,26.857142857142858,4.229150652278624,80.42999999999999,70.66,1997-03-14,28.571428571428573,39.0,3.0,108.6,Central,Mississippi,F,old,66
20832,2,27.428571428571427,4.839031605408605,122.56,53.72,1997-03-14,28.571428571428573,39.0,2.0,97.00999999999999,Central,Texas,M,young,29
20833,0,0.0,0.0,18.36,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Pacific,California,M,medium,31
20834,1,7.285714285714286,1.9859154836690125,48.48,25.74,1997-03-14,28.571428571428573,39.0,4.0,107.93,Eastern,Ohio,F,medium,45
20835,0,0.0,0.0,67.51,0.0,1997-03-14,28.571428571428573,39.0,3.0,155.96,Pacific,California,M,old,63
20836,1,27.142857142857142,3.3011139231051727,31.95,16.99,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,Michigan,M,medium,41
20837,2,14.428571428571429,2.597384633214691,122.88,48.23,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Mississippi,M,medium,48
20838,0,0.0,0.0,14.37,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Texas,M,young,18
20839,0,0.0,0.0,13.97,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,Indiana,M,young,26
20840,1,25.428571428571427,3.2358734012367716,133.14000000000001,122.37,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,New York,M,medium,35
20841,0,0.0,0.0,9.77,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Oklahoma,F,,30
20842,0,0.0,0.0,31.67,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Oklahoma,F,old,62
20843,0,0.0,0.0,20.99,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Mountain,New Mexico,M,medium,42
20844,1,1.0,0.0,39.35,29.37,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,Ohio,F,medium,42
20845,2,14.571428571428571,3.881353382371909,126.05000000000001,70.28,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Minnesota,F,young,27
20846,0,0.0,0.0,9.99,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,New Jersey,F,young,22
20847,0,0.0,0.0,14.96,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Mountain,Idaho,F,medium,35
20848,2,5.142857142857143,1.80862327528006,61.44,35.71,1997-03-14,28.571428571428573,39.0,0.0,0.0,Pacific,California,F,young,17
20849,0,0.0,0.0,16.3,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Texas,F,medium,39
20850,0,0.0,0.0,15.36,0.0,1997-03-14,28.571428571428573,39.0,2.0,104.45,Eastern,New York,F,medium,45
20851,1,14.571428571428571,2.6790626642289577,25.13,9.77,1997-03-14,28.571428571428573,39.0,0.0,0.0,Eastern,Pennsylvania,F,young,23
20852,1,2.4285714285714284,0.8873031950009027,42.93,22.94,1997-03-14,28.571428571428573,39.0,2.0,143.45,Eastern,Florida,M,medium,50
20853,2,25.857142857142858,2.8881016093616267,139.1,122.14,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Texas,F,young,21
20854,1,25.571428571428573,3.241475656785442,34.74,12.99,1997-03-14,28.571428571428573,39.0,3.0,38.96,Central,Alabama,F,young,24
20855,1,6.0,1.791759469228055,29.72,15.76,1997-03-14,28.571428571428573,39.0,0.0,0.0,Mountain,Wyoming,F,young,21
20856,1,19.428571428571427,2.9667447366807385,26.14,14.37,1997-03-14,28.571428571428573,39.0,2.0,53.35,Central,Arkansas,F,medium,38
20857,0,0.0,0.0,69.98,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Utah,F,medium,58
20858,2,19.142857142857142,2.8982769374032777,56.26,46.28,1997-03-14,28.571428571428573,39.0,2.0,53.96,Central,Alabama,F,young,21
20859,0,0.0,0.0,54.29,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Texas,F,medium,40
20860,0,0.0,0.0,30.32,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Mountain,Utah,M,medium,36
20861,1,1.5714285714285714,0.4519851237430572,42.71,28.74,1997-03-14,28.571428571428573,39.0,0.0,0.0,Central,Oklahoma,M,medium,38
20862,0,0.0,0.0,17.7,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,Mountain,New Mexico,F,medium,46
20863,1,1.7142857142857142,0.5389965007326869,44.29,28.93,1997-03-14,28.571428571428573,39.0,0.0,0.0,Mountain,Arizona,F,old,72
20864,0,0.0,0.0,59.85,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Montana,M,medium,32
20865,0,0.0,0.0,12.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Pennsylvania,M,young,25
20866,0,0.0,0.0,9.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New York,F,medium,33
20867,0,0.0,0.0,47.51,0.0,1997-03-15,28.428571428571427,39.0,4.0,132.9,Eastern,North Carolina,M,old,66
20868,0,0.0,0.0,52.76,0.0,1997-03-15,28.428571428571427,39.0,3.0,67.96,Central,Louisiana,M,medium,60
20869,0,0.0,0.0,29.75,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Minnesota,M,old,63
20870,0,0.0,0.0,32.32,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,F,medium,47
20871,0,0.0,0.0,11.78,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Michigan,M,young,21
20872,5,23.428571428571427,5.415950453436631,174.24,142.05,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,F,medium,46
20873,7,26.857142857142858,3.314352345235177,366.19,264.78000000000003,1997-03-18,28.0,39.0,21.0,1071.06,Eastern,Michigan,M,medium,52
20874,1,0.2857142857142857,-1.252762968495368,41.08,21.54,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,M,young,25
20875,0,0.0,0.0,45.26,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New York,M,medium,37
20876,0,0.0,0.0,38.95,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,New Mexico,F,medium,49
20877,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Indiana,M,medium,31
20878,6,9.142857142857142,-0.28809865233699794,246.8,217.87,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Maryland,F,medium,36
20879,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Massachusetts,M,medium,52
20880,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,3.0,61.45,Pacific,California,F,medium,36
20881,0,0.0,0.0,14.96,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,M,medium,46
20882,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,M,young,24
20883,1,2.857142857142857,1.0498221244986776,28.74,14.37,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Idaho,M,medium,52
20884,0,0.0,0.0,39.31,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,F,young,23
20885,0,0.0,0.0,25.74,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,F,medium,45
20886,0,0.0,0.0,66.31,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,M,medium,50
20887,0,0.0,0.0,44.32,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Ohio,F,young,22
20888,0,0.0,0.0,45.88,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,M,medium,41
20889,0,0.0,0.0,42.57,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New Jersey,M,medium,45
20890,0,0.0,0.0,10.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,F,young,24
20891,0,0.0,0.0,29.99,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Michigan,M,medium,36
20892,0,0.0,0.0,32.48,0.0,1997-03-15,28.428571428571427,39.0,1.0,143.69,Central,Kansas,M,medium,43
20893,0,0.0,0.0,5.78,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,F,old,67
20894,2,19.142857142857142,4.340353938273314,136.79,106.07,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,North Dakota,F,young,27
20895,0,0.0,0.0,13.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Mississippi,F,medium,32
20896,0,0.0,0.0,88.41,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Pennsylvania,F,young,18
20897,0,0.0,0.0,14.99,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,New Mexico,M,young,23
20898,3,8.857142857142858,0.2120030080660178,139.65,87.18,1997-03-15,28.428571428571427,39.0,1.0,72.99,Eastern,New York,M,old,85
20899,0,0.0,0.0,43.7,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Virginia,M,medium,45
20900,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Indiana,F,medium,37
20901,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Utah,F,medium,46
20902,1,4.0,1.3862943611198906,34.24,14.96,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Arizona,M,medium,33
20903,0,0.0,0.0,5.98,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Michigan,F,medium,45
20904,1,3.4285714285714284,1.2321436812926323,46.2,28.3,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New Hampshire,F,medium,46
20905,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,M,medium,54
20906,0,0.0,0.0,34.56,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,M,medium,38
20907,4,12.857142857142858,0.6093489917356778,221.51,195.57,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,F,medium,51
20908,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Arkansas,F,medium,31
20909,0,0.0,0.0,121.29,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,F,medium,50
20910,0,0.0,0.0,31.69,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Idaho,F,young,17
20911,0,0.0,0.0,40.11,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,M,medium,38
20912,0,0.0,0.0,29.98,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,F,young,18
20913,0,0.0,0.0,38.13,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Alabama,M,medium,46
20914,0,0.0,0.0,222.73,0.0,1997-03-15,28.428571428571427,39.0,3.0,345.68,Central,Missouri,F,medium,50
20915,0,0.0,0.0,93.76,0.0,1997-03-15,28.428571428571427,39.0,1.0,75.44,Eastern,New York,F,young,27
20916,0,0.0,0.0,15.36,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,M,medium,54
20917,26,27.857142857142858,-4.234058881729221,1681.67,1631.01,1997-03-15,28.428571428571427,39.0,20.0,1395.78,Central,Texas,M,young,25
20918,1,16.428571428571427,2.7990219793079367,29.729999999999997,14.37,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Louisiana,F,old,66
20919,2,28.285714285714285,5.202098610848305,119.44,80.75,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Kansas,F,medium,53
20920,1,7.857142857142857,2.0614230361771577,211.21999999999997,156.64,1997-03-15,28.428571428571427,39.0,2.0,105.12,Central,Texas,M,young,21
20921,1,1.0,0.0,27.48,14.99,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Mississippi,M,young,17
20922,1,12.142857142857142,2.496741107435003,31.33,12.97,1997-03-15,28.428571428571427,39.0,7.0,172.05,Central,Louisiana,M,young,29
20923,0,0.0,0.0,35.31,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,North Carolina,M,,30
20924,1,4.142857142857143,1.421385680931161,41.099999999999994,15.36,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Georgia,F,young,27
20925,0,0.0,0.0,29.92,0.0,1997-03-15,28.428571428571427,39.0,1.0,11.88,Central,Illinois,M,medium,37
20926,0,0.0,0.0,46.36,0.0,1997-03-15,28.428571428571427,39.0,1.0,110.42,Mountain,Arizona,F,medium,38
20927,0,0.0,0.0,77.6,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Iowa,M,medium,34
20928,4,23.428571428571427,5.931311232368016,61.25,46.879999999999995,1997-03-15,28.428571428571427,39.0,1.0,22.98,Central,Texas,M,young,19
20929,0,0.0,0.0,15.36,0.0,1997-03-16,28.285714285714285,39.00000000000001,1.0,77.43,Pacific,Nevada,M,medium,33
20930,0,0.0,0.0,53.36,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Pennsylvania,M,medium,58
20931,0,0.0,0.0,55.46,0.0,1997-03-15,28.428571428571427,39.0,1.0,50.96,Pacific,Oregon,M,young,22
20932,0,0.0,0.0,15.36,0.0,1997-03-15,28.428571428571427,39.0,1.0,24.99,Mountain,Colorado,F,medium,34
20933,0,0.0,0.0,35.51,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Arizona,M,medium,32
20934,1,8.571428571428571,2.1484344131667874,172.26999999999998,85.05,1997-03-16,28.285714285714285,39.00000000000001,0.0,0.0,Central,Tennessee,F,medium,35
20935,1,13.857142857142858,2.6288008294480694,27.94,13.97,1997-03-15,28.428571428571427,39.0,1.0,14.49,Central,Kansas,M,medium,33
20936,0,0.0,0.0,15.36,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,F,young,28
20937,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Alabama,M,medium,51
20938,0,0.0,0.0,70.05,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New York,M,medium,32
20939,0,0.0,0.0,14.96,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Arizona,F,young,24
20940,0,0.0,0.0,12.99,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,Nevada,F,medium,43
20941,10,28.0,8.60754799952434,390.74,341.21000000000004,1997-03-17,28.142857142857142,39.0,17.0,450.17999999999995,Central,Tennessee,F,,30
20942,1,4.0,1.3862943611198906,40.71,14.96,1997-03-15,28.428571428571427,39.0,3.0,104.94999999999999,Eastern,New York,M,medium,39
20943,1,2.857142857142857,1.0498221244986776,115.50999999999999,103.74,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,F,medium,54
20944,8,26.714285714285715,6.978443624341559,827.08,807.0899999999999,1997-03-15,28.428571428571427,39.0,6.0,727.0,Central,Texas,M,young,29
20945,0,0.0,0.0,21.37,0.0,1997-03-15,28.428571428571427,39.0,2.0,146.39000000000001,Eastern,New York,F,medium,51
20946,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Utah,M,medium,46
20947,0,0.0,0.0,21.74,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Massachusetts,M,medium,43
20948,1,1.1428571428571428,0.13353139262452257,37.51,11.77,1997-03-15,28.428571428571427,39.0,1.0,13.99,Central,Nebraska,F,young,27
20949,1,18.714285714285715,2.929287174145838,74.63,59.84,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Pennsylvania,M,young,21
20950,1,3.857142857142857,1.349926716949016,62.949999999999996,27.97,1997-03-15,28.428571428571427,39.0,1.0,90.97,Eastern,North Carolina,M,medium,57
20951,0,0.0,0.0,34.98,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Vermont,M,medium,51
20952,1,7.0,1.9459101490553132,54.5,40.53,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Minnesota,F,medium,46
20953,2,10.285714285714286,3.2721263862319203,257.98,168.41,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Kansas,M,medium,39
20954,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,F,medium,43
20955,1,2.2857142857142856,0.8266785731844679,28.14,14.37,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Illinois,F,medium,32
20956,3,12.571428571428571,3.5347287742866778,76.05,43.72,1997-03-15,28.428571428571427,39.0,1.0,37.47,Mountain,Wyoming,M,medium,32
20957,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Arizona,F,young,27
20958,0,0.0,0.0,84.41,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New Jersey,F,medium,33
20959,5,16.857142857142858,3.9947980164296952,147.06,113.51999999999998,1997-03-15,28.428571428571427,39.0,4.0,71.45,Eastern,North Carolina,M,medium,56
20960,1,25.428571428571427,3.2358734012367716,39.769999999999996,19.9,1997-03-15,28.428571428571427,39.0,2.0,25.98,Central,Wisconsin,F,young,20
20961,2,27.714285714285715,5.255899711883889,116.18,78.67,1997-03-15,28.428571428571427,39.0,2.0,39.46,Mountain,Montana,M,young,19
20962,0,0.0,0.0,26.73,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Arkansas,M,medium,40
20963,3,26.0,5.4694983800938,70.07,55.7,1997-03-15,28.428571428571427,39.0,4.0,66.46000000000001,Central,Arkansas,M,medium,48
20964,3,19.0,4.978039815846804,462.18,390.35,1997-03-15,28.428571428571427,39.0,4.0,562.7,Mountain,Idaho,M,young,20
20965,0,0.0,0.0,18.99,0.0,1997-03-15,28.428571428571427,39.0,1.0,11.49,Eastern,South Carolina,M,young,28
20966,0,0.0,0.0,132.71,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,Washington,F,medium,38
20967,3,27.714285714285715,4.438836753334197,102.38,58.400000000000006,1997-03-15,28.428571428571427,39.0,1.0,34.07,Eastern,Florida,F,medium,36
20968,0,0.0,0.0,17.36,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Maryland,M,medium,41
20969,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,F,young,25
20970,0,0.0,0.0,19.95,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Virginia,F,medium,40
20971,2,14.285714285714286,3.0704231661555808,185.62,90.61,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Ohio,F,medium,35
20972,0,0.0,0.0,23.99,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,M,medium,51
20973,0,0.0,0.0,20.74,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,M,medium,53
20974,6,22.0,2.6778614628833237,651.8199999999999,601.84,1997-03-15,28.428571428571427,39.0,8.0,379.21999999999997,Mountain,Utah,M,medium,31
20975,1,6.142857142857143,1.8152899666382492,97.03,56.3,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Pennsylvania,M,young,24
20976,3,27.285714285714285,5.004200641885478,111.39,91.42,1997-03-15,28.428571428571427,39.0,5.0,194.81,Pacific,California,M,young,18
20977,0,0.0,0.0,48.98,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,M,medium,42
20978,0,0.0,0.0,32.56,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,M,medium,49
20979,3,16.714285714285715,3.4240632063991603,178.72,149.75000000000003,1997-03-15,28.428571428571427,39.0,1.0,12.58,Central,Illinois,M,young,17
20980,1,13.857142857142858,2.6288008294480694,14.74,8.97,1997-03-15,28.428571428571427,39.0,2.0,74.82000000000001,Mountain,Arizona,F,medium,34
20981,2,8.142857142857142,2.6621131059151844,61.84,41.69,1997-03-16,28.285714285714285,39.00000000000001,8.0,147.87,Central,Illinois,M,medium,41
20982,3,14.428571428571429,3.9723251605776357,137.07,127.3,1997-03-15,28.428571428571427,39.0,1.0,27.37,Central,Louisiana,M,young,25
20983,0,0.0,0.0,12.77,0.0,1997-03-15,28.428571428571427,39.0,1.0,22.99,Eastern,Maryland,F,medium,39
20984,0,0.0,0.0,25.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Delaware,F,medium,48
20985,3,25.142857142857142,2.4523111715385495,293.5,85.99,1997-03-15,28.428571428571427,39.0,2.0,110.94999999999999,Eastern,New York,M,medium,53
20986,0,0.0,0.0,15.36,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Massachusetts,F,,30
20987,2,15.0,3.9889840465642745,123.57,36.91,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,M,medium,36
20988,1,1.7142857142857142,0.5389965007326869,46.08,30.72,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Louisiana,F,young,29
20989,0,0.0,0.0,14.96,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Maryland,M,young,28
20990,1,11.857142857142858,2.472930458741285,29.98,14.99,1997-03-15,28.428571428571427,39.0,4.0,53.46,Eastern,Florida,M,medium,34
20991,0,0.0,0.0,221.46,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,South Carolina,M,medium,53
20992,0,0.0,0.0,48.16,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Missouri,F,medium,48
20993,0,0.0,0.0,15.36,0.0,1997-03-15,28.428571428571427,39.0,1.0,40.98,Eastern,New York,M,medium,36
20994,1,4.142857142857143,1.421385680931161,58.449999999999996,35.91,1997-03-15,28.428571428571427,39.0,2.0,69.53,Mountain,New Mexico,M,old,61
20995,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,New Mexico,F,medium,38
20996,0,0.0,0.0,13.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,Washington,M,medium,40
20997,0,0.0,0.0,96.55,0.0,1997-03-15,28.428571428571427,39.0,2.0,75.5,Central,Tennessee,M,medium,42
20998,3,23.571428571428573,5.110265135045097,157.44,103.75,1997-03-15,28.428571428571427,39.0,1.0,29.98,Eastern,Georgia,M,young,19
20999,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,M,young,22
21000,0,0.0,0.0,104.56,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,F,old,66
21001,1,21.142857142857142,3.0513021247088017,44.7,28.74,1997-03-15,28.428571428571427,39.0,2.0,34.47,Central,Arkansas,M,medium,37
21002,3,7.285714285714286,1.2010530942226008,58.28,34.81,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Tennessee,M,young,18
21003,0,0.0,0.0,103.21,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,F,medium,52
21004,3,27.714285714285715,5.596606252643891,101.24,81.27,1997-03-15,28.428571428571427,39.0,3.0,89.94,Central,Texas,F,medium,40
21005,0,0.0,0.0,29.75,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Utah,F,medium,35
21006,0,0.0,0.0,38.11,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Ohio,M,young,22
21007,1,1.0,0.0,54.3,14.37,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,M,old,71
21008,0,0.0,0.0,10.77,0.0,1997-03-15,28.428571428571427,39.0,1.0,11.88,Central,Minnesota,F,young,29
21009,0,0.0,0.0,26.73,0.0,1997-03-15,28.428571428571427,39.0,1.0,14.99,Eastern,Ohio,F,medium,46
21010,0,0.0,0.0,63.98,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Missouri,F,old,73
21011,0,0.0,0.0,16.7,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Wyoming,F,medium,40
21012,1,12.428571428571429,2.5199979695992702,73.84,37.34,1997-03-15,28.428571428571427,39.0,0.0,0.0,Central,Texas,M,young,23
21013,0,0.0,0.0,45.09,0.0,1997-03-16,28.285714285714285,39.00000000000001,0.0,0.0,Eastern,New York,F,young,18
21014,0,0.0,0.0,44.29,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Georgia,M,medium,32
21015,0,0.0,0.0,31.6,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Colorado,M,medium,35
21016,0,0.0,0.0,43.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,M,medium,47
21017,0,0.0,0.0,132.97,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Michigan,F,medium,37
21018,0,0.0,0.0,11.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,M,medium,39
21019,1,10.857142857142858,2.3848231912310176,116.68,63.41,1997-03-15,28.428571428571427,39.0,0.0,0.0,Pacific,California,M,medium,49
21020,2,16.0,4.0844316456349965,68.03,58.26,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,M,medium,38
21021,1,4.285714285714286,1.455287232606842,252.96,161.21,1997-03-15,28.428571428571427,39.0,1.0,11.49,Eastern,Virginia,M,young,25
21022,0,0.0,0.0,41.48,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Florida,F,medium,35
21023,3,19.714285714285715,5.298900286995904,233.89000000000001,181.15,1997-03-15,28.428571428571427,39.0,2.0,32.98,Central,Minnesota,M,young,18
21024,3,23.428571428571427,3.638812965584899,51.480000000000004,37.510000000000005,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,Pennsylvania,F,young,23
21025,0,0.0,0.0,21.99,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New Jersey,F,medium,43
21026,1,1.1428571428571428,0.13353139262452257,41.72,14.99,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Wyoming,M,young,21
21027,0,0.0,0.0,10.77,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Eastern,New York,F,young,19
21028,0,0.0,0.0,33.09,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,Mountain,Utah,M,medium,33
21029,2,19.0,2.8903717578961645,113.35999999999999,47.87,1997-03-15,28.428571428571427,39.0,5.0,136.88,Eastern,Michigan,M,medium,53
