cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age_scaled,gender_binary
18535,0,0.0,0.0,52.71,0.0,1997-03-06,29.714285714285715,38.99999999999999,0.0,0.0,0.4192054211855133,0
18552,0,0.0,0.0,16.36,0.0,1997-03-06,29.714285714285715,38.99999999999999,2.0,28.47,-0.6247113011961611,1
18564,0,0.0,0.0,26.14,0.0,1997-03-06,29.714285714285715,38.99999999999999,1.0,70.93,0.4192054211855133,0
18576,0,0.0,0.0,26.73,0.0,1997-03-06,29.714285714285715,38.99999999999999,0.0,0.0,0.04637802033491528,0
18580,9,23.428571428571427,5.359360616209473,637.0600000000001,561.62,1997-03-06,29.714285714285715,38.99999999999999,6.0,566.16,0.12094350050503488,1
18586,4,28.142857142857142,5.973698328887653,144.76,107.64,1997-03-06,29.714285714285715,38.99999999999999,1.0,48.46,-1.594062543407716,1
18589,2,27.571428571428573,5.18063636650217,137.01,95.9,1997-03-06,29.714285714285715,38.99999999999999,0.0,0.0,1.3139911832269484,1
18596,0,0.0,0.0,21.74,0.0,1997-03-06,29.714285714285715,38.99999999999999,0.0,0.0,2.0596459849281445,1
18611,0,0.0,0.0,57.48,0.0,1997-03-06,29.714285714285715,38.99999999999999,1.0,39.47,0.4192054211855133,0
18617,1,5.0,1.6094379124341003,60.08,48.31,1997-03-06,29.714285714285715,38.99999999999999,3.0,69.95,0.04637802033491528,1
18629,4,8.0,2.1120667689959127,279.65,182.93,1997-03-06,29.714285714285715,38.99999999999999,1.0,4.99,-0.32644938051568273,1
18634,0,0.0,0.0,93.76,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.7920328220361113,1
18640,1,20.857142857142858,3.0376964726530233,25.740000000000002,11.77,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.9411637823763505,0
18652,0,0.0,0.0,15.36,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,-1.2958006227272376,1
18672,0,0.0,0.0,40.53,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.5683363815257525,1
18687,0,0.0,0.0,22.99,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.5501458210260415,1
18696,1,19.714285714285715,2.9813435361018916,43.07,28.77,1997-03-07,29.571428571428573,39.0,3.0,89.92,-1.4449315830674767,1
18705,0,0.0,0.0,16.99,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.4937709013556329,0
18711,1,0.7142857142857143,-0.3364722366212129,31.509999999999998,6.77,1997-03-07,29.571428571428573,39.0,0.0,0.0,-1.2958006227272376,1
18723,0,0.0,0.0,11.77,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.32644938051568273,0
18733,0,0.0,0.0,29.13,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-1.221235142557118,1
18752,0,0.0,0.0,76.2,0.0,1997-03-07,29.571428571428573,39.0,1.0,40.97,-1.0721041822168786,0
18756,1,1.7142857142857142,0.5389965007326869,38.77,32.99,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.1955089806751545,1
18764,7,28.571428571428573,5.704032339314146,295.53,253.84,1997-03-08,29.428571428571427,39.0,8.0,379.91,-0.10275294000532392,0
18770,0,0.0,0.0,13.97,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.2518839003455631,1
18771,1,14.285714285714286,2.659260036932778,58.24,36.7,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.7738422615364003,0
18778,5,29.428571428571427,7.629892971361822,230.74,200.59,1997-03-07,29.571428571428573,39.0,3.0,100.43,-0.2518839003455631,1
18785,0,0.0,0.0,14.37,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.17731842017544353,0
18802,1,25.0,3.2188758248682006,30.32,14.96,1997-03-07,29.571428571428573,39.0,1.0,11.18,-0.028187459835204317,0
18806,0,0.0,0.0,27.13,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.5501458210260415,1
18819,0,0.0,0.0,14.37,0.0,1997-03-15,28.428571428571427,39.0,0.0,0.0,1.6122531039074268,1
18827,0,0.0,0.0,15.96,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-1.6686280235778355,1
18841,0,0.0,0.0,38.06,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,-1.370366102897357,1
18856,0,0.0,0.0,5.78,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.8484077417065199,0
18857,1,27.0,3.295836866004329,30.89,12.99,1997-03-07,29.571428571428573,39.0,2.0,74.44,-1.370366102897357,1
18875,0,0.0,0.0,19.99,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,1.01572926254647,1
18891,1,9.714285714285714,2.2735975561207935,28.950000000000003,14.99,1997-03-07,29.571428571428573,39.0,0.0,0.0,-1.4449315830674767,0
18898,0,0.0,0.0,62.11,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.7738422615364003,0
18913,1,2.0,0.6931471805599453,32.69,18.99,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.642901861695872,1
18914,0,0.0,0.0,10.77,0.0,1997-03-07,29.571428571428573,39.0,0.0,0.0,0.9411637823763505,0
18919,1,1.5714285714285714,0.4519851237430572,58.85,43.89,1997-03-07,29.571428571428573,39.0,0.0,0.0,-0.17731842017544353,0
18933,0,0.0,0.0,90.98,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.10275294000532392,1
18935,1,28.571428571428573,3.3524072174927233,22.979999999999997,2.99,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.40101486068580233,1
18948,0,0.0,0.0,35.31,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,1.1648602228867093,0
18950,1,24.0,3.1780538303479458,33.76,11.77,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.028187459835204317,1
18964,0,0.0,0.0,14.37,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,1.3139911832269484,0
18977,0,0.0,0.0,20.35,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,0.12094350050503488,0
18985,0,0.0,0.0,29.99,0.0,1997-03-24,27.142857142857142,39.0,0.0,0.0,1.01572926254647,0
19002,0,0.0,0.0,89.49,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,1.3139911832269484,1
19023,0,0.0,0.0,45.88,0.0,1997-03-08,29.428571428571427,39.0,1.0,26.98,-1.0721041822168786,0
19038,2,18.285714285714285,3.8255309740747023,546.33,426.01,1997-03-10,29.142857142857142,39.0,1.0,32.97,-0.40101486068580233,1
19042,0,0.0,0.0,10.77,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,0.12094350050503488,0
19060,15,23.857142857142858,1.0143874596875406,368.15999999999997,297.52000000000004,1997-03-09,29.285714285714285,39.00000000000001,16.0,428.59000000000003,-1.2958006227272376,1
19067,0,0.0,0.0,14.99,0.0,1997-03-08,29.428571428571427,39.0,1.0,12.99,-1.4449315830674767,0
19068,1,2.4285714285714284,0.8873031950009027,70.67999999999999,44.69,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.47558034085592193,0
19079,1,9.571428571428571,2.2587824703356527,15.68,9.7,1997-03-08,29.428571428571427,39.0,0.0,0.0,0.04637802033491528,1
19084,0,0.0,0.0,29.92,0.0,1997-03-08,29.428571428571427,39.0,1.0,14.49,-0.40101486068580233,0
19097,0,0.0,0.0,25.77,0.0,1997-03-08,29.428571428571427,39.0,1.0,74.94,-0.17731842017544353,1
19101,2,3.7142857142857144,0.8956714446714192,80.88,41.379999999999995,1997-03-10,29.142857142857142,39.0,1.0,7.49,-0.7738422615364003,1
19105,1,24.142857142857142,3.18398856586776,83.26,14.37,1997-03-08,29.428571428571427,39.0,1.0,15.49,-0.028187459835204317,1
19110,0,0.0,0.0,14.96,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.7738422615364003,1
19128,2,10.714285714285714,2.1340456757146873,36.51,23.54,1997-03-08,29.428571428571427,39.0,1.0,15.49,-0.028187459835204317,0
19131,0,0.0,0.0,14.99,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,-1.2958006227272376,0
19153,0,0.0,0.0,70.82,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,0.7920328220361113,0
19171,0,0.0,0.0,43.69,0.0,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.10275294000532392,0
19175,1,11.428571428571429,2.436116485618568,24.98,9.99,1997-03-08,29.428571428571427,39.0,0.0,0.0,-0.2518839003455631,0
19183,0,0.0,0.0,6.79,0.0,1997-03-08,29.428571428571427,39.0,1.0,11.88,0.2700744608452741,0
19198,0,0.0,0.0,80.73,0.0,1997-03-09,29.285714285714285,39.00000000000001,1.0,42.46,-0.32644938051568273,1
19207,1,16.285714285714285,2.790288299339182,112.09,59.65,1997-03-09,29.285714285714285,39.00000000000001,9.0,344.72,0.2700744608452741,1
19220,0,0.0,0.0,56.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-1.6686280235778355,1
19237,2,20.571428571428573,4.5812119975198415,74.21000000000001,28.93,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-1.1466696623869983,0
19240,0,0.0,0.0,17.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,0.2700744608452741,0
19255,0,0.0,0.0,12.49,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,0.1955089806751545,1
19259,3,22.571428571428573,4.764438941428608,86.05999999999999,74.28999999999999,1997-03-09,29.285714285714285,39.00000000000001,1.0,23.98,-0.32644938051568273,1
19270,0,0.0,0.0,25.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-0.32644938051568273,1
19286,0,0.0,0.0,29.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,1.0,26.56,1.6868185840775465,0
19295,2,7.571428571428571,2.362008513464846,52.68,41.91,1997-03-20,27.714285714285715,38.99999999999999,1.0,42.06,0.3446399410153937,1
19303,0,0.0,0.0,29.96,0.0,1997-03-09,29.285714285714285,39.00000000000001,1.0,32.48,-0.17731842017544353,1
19315,0,0.0,0.0,14.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,1.1648602228867093,0
19320,1,12.142857142857142,2.496741107435003,48.68,22.54,1997-03-09,29.285714285714285,39.00000000000001,7.0,362.87,-0.028187459835204317,0
19332,0,0.0,0.0,22.77,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,0.5683363815257525,0
19339,21,4.714285714285714,-35.89429983058558,6552.7,6292.31,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-1.4449315830674767,1
19347,2,20.428571428571427,4.621364871908072,193.82,150.09,1997-03-09,29.285714285714285,39.00000000000001,2.0,121.82,0.12094350050503488,0
19360,0,0.0,0.0,22.55,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,0.12094350050503488,0
19374,0,0.0,0.0,55.47,0.0,1997-03-13,28.714285714285715,38.99999999999999,1.0,99.93,-1.4449315830674767,1
19375,0,0.0,0.0,28.97,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-1.4449315830674767,1
19390,0,0.0,0.0,13.97,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,1.388556663397068,0
19392,3,19.857142857142858,5.617565904967652,87.21000000000001,53.67,1997-03-09,29.285714285714285,39.00000000000001,1.0,40.06,-0.17731842017544353,0
19410,0,0.0,0.0,10.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,1.6122531039074268,1
19422,0,0.0,0.0,17.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,1.6122531039074268,1
19426,3,16.142857142857142,5.0341657915064495,72.4,58.43,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-0.9975387020467591,1
19430,2,20.571428571428573,4.637894173859283,100.38,75.64,1997-03-09,29.285714285714285,39.00000000000001,1.0,6.49,-0.32644938051568273,0
19443,1,2.142857142857143,0.7621400520468967,38.07,12.79,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,-0.2518839003455631,0
19447,0,0.0,0.0,71.02,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,1.6868185840775465,0
19458,0,0.0,0.0,21.99,0.0,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,1.0902947427165897,0
19467,1,0.42857142857142855,-0.8472978603872037,242.94,42.49,1997-03-09,29.285714285714285,39.00000000000001,0.0,0.0,0.3446399410153937,0
19475,1,5.142857142857143,1.6376087894007967,59.620000000000005,34.93,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.7738422615364003,1
19478,0,0.0,0.0,9.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.8484077417065199,1
19496,0,0.0,0.0,12.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,1.239425703056829,1
19505,4,28.571428571428573,6.077340335787779,89.55,52.690000000000005,1997-03-10,29.142857142857142,39.0,4.0,81.72,-0.40101486068580233,1
19515,0,0.0,0.0,38.5,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.8484077417065199,0
19530,0,0.0,0.0,7.98,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-1.2958006227272376,0
19542,0,0.0,0.0,34.98,0.0,1997-03-10,29.142857142857142,39.0,1.0,83.45,-0.8484077417065199,0
19559,2,27.857142857142858,3.945734062770458,36.230000000000004,24.259999999999998,1997-03-10,29.142857142857142,39.0,2.0,27.48,-0.028187459835204317,1
19562,0,0.0,0.0,19.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.10275294000532392,1
19579,0,0.0,0.0,15.99,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.40101486068580233,0
19584,1,22.714285714285715,3.122994053164918,86.44999999999999,14.96,1997-03-10,29.142857142857142,39.0,0.0,0.0,0.2700744608452741,0
19593,0,0.0,0.0,27.97,0.0,1997-03-11,29.0,39.0,0.0,0.0,0.7174673418659917,1
19611,0,0.0,0.0,13.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.5501458210260415,1
19615,1,19.142857142857142,2.951929650895598,30.13,15.76,1997-03-10,29.142857142857142,39.0,0.0,0.0,2.730735306459221,1
19628,1,11.142857142857142,2.4107986776342782,43.08,20.54,1997-03-10,29.142857142857142,39.0,0.0,0.0,-1.2958006227272376,0
19631,0,0.0,0.0,11.77,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,0.4192054211855133,0
19647,0,0.0,0.0,29.58,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,0.5683363815257525,1
19670,0,0.0,0.0,49.37,0.0,1997-03-11,29.0,39.0,0.0,0.0,0.4937709013556329,1
19685,0,0.0,0.0,38.29,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-1.5194970632375964,1
19687,2,27.714285714285715,4.456954241680648,144.54000000000002,69.81,1997-03-10,29.142857142857142,39.0,0.0,0.0,0.4192054211855133,1
19700,0,0.0,0.0,26.77,0.0,1997-03-10,29.142857142857142,39.0,2.0,29.98,1.01572926254647,0
19714,0,0.0,0.0,23.54,0.0,1997-03-10,29.142857142857142,39.0,2.0,73.94,-0.8484077417065199,1
19730,0,0.0,0.0,31.0,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.2518839003455631,1
19751,2,20.142857142857142,1.7358008155800104,90.03,65.05,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.2518839003455631,0
19755,0,0.0,0.0,33.76,0.0,1997-03-10,29.142857142857142,39.0,0.0,0.0,-0.5501458210260415,1
19757,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.8665983022062309,0
19775,1,15.142857142857142,2.717528945056754,37.91,26.14,1997-03-11,29.0,39.0,0.0,0.0,-0.2518839003455631,1
19778,0,0.0,0.0,20.75,0.0,1997-03-11,29.0,39.0,1.0,24.98,1.3139911832269484,0
19792,0,0.0,0.0,75.09,0.0,1997-03-11,29.0,39.0,0.0,0.0,-0.2518839003455631,1
19805,6,21.285714285714285,5.104712234108807,270.84999999999997,229.50000000000003,1997-03-11,29.0,39.0,1.0,49.97,-0.2518839003455631,0
19817,0,0.0,0.0,34.14,0.0,1997-03-11,29.0,39.0,0.0,0.0,-1.2958006227272376,1
19830,11,23.285714285714285,6.896871783358202,346.83,330.46999999999997,1997-03-11,29.0,39.0,0.0,0.0,-0.028187459835204317,0
19841,0,0.0,0.0,25.73,0.0,1997-03-11,29.0,39.0,0.0,0.0,-0.17731842017544353,1
19859,0,0.0,0.0,50.47,0.0,1997-03-11,29.0,39.0,0.0,0.0,-1.6686280235778355,1
19873,1,3.857142857142857,1.349926716949016,26.73,14.96,1997-03-11,29.0,39.0,0.0,0.0,0.3446399410153937,0
19878,1,1.5714285714285714,0.4519851237430572,27.94,13.97,1997-03-11,29.0,39.0,0.0,0.0,0.2700744608452741,1
19880,0,0.0,0.0,29.75,0.0,1997-03-11,29.0,39.0,0.0,0.0,-1.4449315830674767,1
19885,1,28.0,3.332204510175204,45.230000000000004,11.49,1997-03-11,29.0,39.0,1.0,77.44,-1.1466696623869983,1
19886,0,0.0,0.0,39.37,0.0,1997-03-24,27.142857142857142,39.0,0.0,0.0,-0.2518839003455631,1
19888,1,18.285714285714285,2.906120114864304,106.53999999999999,38.97,1997-03-11,29.0,39.0,1.0,23.48,0.4192054211855133,0
19892,2,10.857142857142858,2.1484344131667874,114.89,99.93,1997-03-11,29.0,39.0,2.0,50.46,-0.10275294000532392,0
19894,2,25.428571428571427,1.284329434463199,91.61,51.31,1997-03-11,29.0,39.0,1.0,47.47,-0.5501458210260415,0
19902,0,0.0,0.0,14.96,0.0,1997-03-11,29.0,39.0,0.0,0.0,-1.4449315830674767,1
19914,3,1.4285714285714286,-2.947358689269776,158.43,112.35,1997-03-11,29.0,39.0,1.0,15.49,-1.1466696623869983,1
19924,0,0.0,0.0,14.96,0.0,1997-03-11,29.0,39.0,0.0,0.0,1.8359495444177858,0
19938,0,0.0,0.0,21.76,0.0,1997-03-11,29.0,39.0,0.0,0.0,-0.7738422615364003,0
19954,0,0.0,0.0,43.89,0.0,1997-03-11,29.0,39.0,0.0,0.0,-0.17731842017544353,1
19970,0,0.0,0.0,24.14,0.0,1997-03-11,29.0,39.0,0.0,0.0,0.5683363815257525,0
19988,0,0.0,0.0,29.33,0.0,1997-03-11,29.0,39.0,0.0,0.0,-0.6247113011961611,1
20004,0,0.0,0.0,8.77,0.0,1997-03-11,29.0,39.0,0.0,0.0,-0.028187459835204317,1
20015,0,0.0,0.0,6.77,0.0,1997-03-11,29.0,39.0,0.0,0.0,0.04637802033491528,0
20028,0,0.0,0.0,12.49,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.221235142557118,0
20037,0,0.0,0.0,70.87,0.0,1997-03-11,29.0,39.0,0.0,0.0,2.208776945268384,1
20055,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,1.1648602228867093,0
20072,0,0.0,0.0,5.98,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.2700744608452741,1
20096,0,0.0,0.0,32.97,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.1955089806751545,0
20104,1,1.7142857142857142,0.5389965007326869,89.98,60.25,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.4192054211855133,1
20111,17,28.428571428571427,3.174305344602755,864.63,819.92,1997-03-12,28.857142857142858,39.0,24.0,882.95,-0.8484077417065199,0
20116,0,0.0,0.0,100.52,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,0.3446399410153937,0
20117,2,23.714285714285715,4.940621493475197,66.06,30.32,1997-03-12,28.857142857142858,39.0,3.0,30.97,-1.370366102897357,0
20130,2,11.857142857142858,3.464459578440122,92.7,71.71000000000001,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.04637802033491528,0
20133,0,0.0,0.0,15.36,0.0,1997-03-12,28.857142857142858,39.0,2.0,41.47,1.7613840642476661,0
20136,2,25.285714285714285,4.980246215297715,78.56,69.78999999999999,1997-03-14,28.571428571428573,39.0,0.0,0.0,0.04637802033491528,1
20140,2,3.0,0.752570601030746,89.2,53.08,1997-03-12,28.857142857142858,39.0,0.0,0.0,1.1648602228867093,1
20150,0,0.0,0.0,15.36,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,-0.40101486068580233,1
20155,2,21.285714285714285,4.5945012296385235,56.66,41.3,1997-03-12,28.857142857142858,39.0,1.0,11.49,-1.5194970632375964,0
20168,0,0.0,0.0,5.78,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,1.6122531039074268,1
20181,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,-1.4449315830674767,0
20192,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,2.0,33.98,-0.028187459835204317,0
20205,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,1.9105150245879052,1
20219,1,16.714285714285715,2.816263785742443,27.94,13.97,1997-03-12,28.857142857142858,39.0,0.0,0.0,1.3139911832269484,1
20223,0,0.0,0.0,28.74,0.0,1997-03-12,28.857142857142858,39.0,1.0,33.47,-0.6247113011961611,1
20239,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.5683363815257525,1
20255,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,-0.6992767813662807,0
20271,0,0.0,0.0,20.3,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,-0.028187459835204317,1
20285,0,0.0,0.0,11.77,0.0,1997-03-12,28.857142857142858,39.0,1.0,9.49,0.642901861695872,1
20299,0,0.0,0.0,14.37,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,1.239425703056829,1
20315,0,0.0,0.0,13.99,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,0.4192054211855133,1
20330,0,0.0,0.0,13.97,0.0,1997-03-12,28.857142857142858,39.0,0.0,0.0,-0.9229732218766395,1
20345,3,15.857142857142858,3.7984657225661413,381.64,188.85000000000002,1997-03-13,28.714285714285715,38.99999999999999,2.0,65.45,-1.4449315830674767,1
20350,0,0.0,0.0,22.77,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,-0.028187459835204317,1
20354,1,22.714285714285715,3.122994053164918,41.239999999999995,21.7,1997-03-13,28.714285714285715,38.99999999999999,1.0,12.99,-0.17731842017544353,0
20364,0,0.0,0.0,51.87,0.0,1997-03-13,28.714285714285715,38.99999999999999,1.0,9.99,-1.2958006227272376,0
20380,0,0.0,0.0,11.78,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,1.239425703056829,0
20390,1,15.142857142857142,2.717528945056754,34.36,19.99,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,0.4937709013556329,0
20396,0,0.0,0.0,9.99,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,1.7613840642476661,0
20411,4,21.714285714285715,4.547495187262593,143.07,106.24000000000001,1997-03-14,28.571428571428573,39.0,5.0,103.42,-0.7738422615364003,1
20412,2,8.428571428571429,2.790288299339182,68.18,40.19,1997-03-13,28.714285714285715,38.99999999999999,3.0,64.95,-0.6247113011961611,0
20414,0,0.0,0.0,20.99,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,0.8665983022062309,0
20431,0,0.0,0.0,93.4,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,2.208776945268384,1
20445,0,0.0,0.0,11.77,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,-1.0721041822168786,0
20459,0,0.0,0.0,20.99,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,1.0902947427165897,1
20462,1,15.571428571428571,2.7454377331738304,56.540000000000006,11.77,1997-03-13,28.714285714285715,38.99999999999999,2.0,25.98,1.239425703056829,1
20473,0,0.0,0.0,18.36,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,0.1955089806751545,1
20491,0,0.0,0.0,33.51,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,-0.9229732218766395,0
20512,0,0.0,0.0,6.79,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,1.01572926254647,1
20525,0,0.0,0.0,58.66,0.0,1997-03-13,28.714285714285715,38.99999999999999,1.0,29.48,-1.594062543407716,1
20532,1,13.0,2.5649493574615367,54.68,27.94,1997-03-13,28.714285714285715,38.99999999999999,4.0,59.96,-0.5501458210260415,1
20545,0,0.0,0.0,12.49,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,-1.370366102897357,1
20547,7,24.285714285714285,5.432578843045675,130.57999999999998,116.20999999999998,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,1.7613840642476661,1
20565,0,0.0,0.0,15.36,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,-0.10275294000532392,1
20582,0,0.0,0.0,28.34,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,-1.4449315830674767,1
20592,1,8.714285714285714,2.164963715117998,25.759999999999998,10.77,1997-03-13,28.714285714285715,38.99999999999999,1.0,12.18,0.3446399410153937,1
20601,0,0.0,0.0,17.96,0.0,1997-03-13,28.714285714285715,38.99999999999999,0.0,0.0,0.9411637823763505,0
20617,0,0.0,0.0,9.97,0.0,1997-03-14,28.571428571428573,39.0,2.0,33.48,0.3446399410153937,1
20626,1,2.2857142857142856,0.8266785731844679,29.13,13.77,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.6686280235778355,1
20637,0,0.0,0.0,17.54,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-0.32644938051568273,1
20649,0,0.0,0.0,79.2,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-0.5501458210260415,0
20666,0,0.0,0.0,9.97,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.4449315830674767,1
20678,0,0.0,0.0,22.48,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.1466696623869983,1
20683,2,9.571428571428571,1.3656750739171548,34.91,26.14,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.370366102897357,1
20684,1,2.142857142857143,0.7621400520468967,121.49000000000001,66.43,1997-03-14,28.571428571428573,39.0,1.0,54.46,-1.0721041822168786,1
20693,0,0.0,0.0,10.97,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,1.0902947427165897,0
20695,4,25.142857142857142,3.817295746071686,189.15,150.64000000000001,1997-03-14,28.571428571428573,39.0,10.0,486.96,0.3446399410153937,0
20704,2,5.714285714285714,2.089593913143854,112.99,61.870000000000005,1997-03-14,28.571428571428573,39.0,7.0,246.12,0.12094350050503488,0
20706,0,0.0,0.0,349.9,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.221235142557118,1
20723,0,0.0,0.0,13.97,0.0,1997-03-14,28.571428571428573,39.0,2.0,11.98,3.774652028840895,0
20730,1,14.857142857142858,2.6984807500860595,51.71,14.79,1997-03-14,28.571428571428573,39.0,0.0,0.0,0.04637802033491528,1
20743,3,15.0,2.4573186932691735,154.64999999999998,131.10999999999999,1997-03-14,28.571428571428573,39.0,0.0,0.0,2.134211465098264,0
20747,0,0.0,0.0,11.77,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-1.5194970632375964,1
20766,0,0.0,0.0,74.25,0.0,1997-03-14,28.571428571428573,39.0,0.0,0.0,-0.2518839003455631,0
20768,1,11.0,2.3978952727983707,37.230000000000004,12.25,1997-03-14,28.571428571428573,39.0,0.0,0.0,0.5683363815257525,1
